Statistics for ICV ML.  Version 1
Manager: RHEL64 U-2022.12-SP5.9338971 2023/10/26 
Flow=0
SharedRecipe=0
Subflows=
CMEM: 2134.0.0 9160 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.99 0.06 0.05
CMEM: 2064.0.0 8870 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 17.00 0.06 0.06
CMEM: 2208.0.0 9465 0:0 635:635 635:635 635:635 635:635 635:635 635:635 1:1:0:1 16.61 0.05 0.04
CMEM: 2067.0.0 8881 0:0 4844:4844 4844:4844 4844:4844 4844:4844 4844:4844 4844:4844 1:1:0:1 21.16 0.13 0.12
CMEM: 2205.0.0 9454 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.98 0.05 0.04
CMEM: 2135.0.0 9164 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.99 0.05 0.04
CMEM: 2138.0.0 9175 0:0 2115:2115 2115:2115 2115:2115 2115:2115 2115:2115 2115:2115 1:1:0:1 103.51 0.12 0.11
CMEM: 2279.0.0 9759 0:0 202:202 202:202 202:202 202:202 202:202 202:202 1:1:0:1 98.06 0.05 0.05
CMEM: 2209.0.0 9469 0:0 630:630 630:630 630:630 630:630 630:630 630:630 1:1:0:1 16.14 0.06 0.06
CMEM: 2276.0.0 9748 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 18.49 0.10 0.10
CMEM: 2206.0.0 9458 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.51 0.04 0.03
CMEM: 2347.0.0 10040 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.48 0.04 0.04
CMEM: 2350.0.0 10051 0:0 30:30 30:30 30:30 30:30 30:30 30:30 1:1:0:1 18.78 0.06 0.05
CMEM: 2280.0.0 9763 0:0 205:205 205:205 205:205 205:205 205:205 205:205 1:1:0:1 16.07 0.04 0.04
CMEM: 2349.0.0 10047 0:0 29:29 29:29 29:29 29:29 29:29 29:29 1:1:0:1 15.59 0.02 0.01
CMEM: 2346.0.0 10036 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.28 0.02 0.01
CMEM: 1530.0.0 6594 0:0 288:288 288:288 227:227 227:227 288:288 227:227 1:1:0:1 14.27 0.00 0.00
CMEM: 2425.0.0 10368 0:0 288:288 288:288 227:227 227:227 288:288 227:227 1:1:0:1 12.61 0.00 0.01
CMEM: 1690.0.0 7313 0:0 57:57 57:57 57:57 57:57 57:57 57:57 1:1:0:1 14.16 0.00 0.00
CMEM: 2424.0.0 10365 0:0 57:57 57:57 57:57 57:57 57:57 57:57 1:1:0:1 12.61 0.00 0.00
CMEM: 2277.0.0 9752 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 18.45 0.09 0.08
CMEM: 446.0.0 1730 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.90 0.00 0.01
CMEM: 455.0.0 1766 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 15.52 0.00 0.00
CMEM: 464.0.0 1801 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 15.84 0.00 0.00
CMEM: 509.0.0 1985 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 15.84 0.00 0.00
CMEM: 510.0.0 1988 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 15.84 0.00 0.00
CMEM: 1930.0.0 8308 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 15.84 0.00 0.00
CMEM: 465.0.0 1804 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 15.84 0.00 0.00
CMEM: 466.0.0 1807 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 15.84 0.00 0.00
CMEM: 460.0.0 1786 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 15.84 0.00 0.00
CMEM: 456.0.0 1769 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 15.51 0.00 0.00
CMEM: 467.0.0 1810 0:0 3707:3707 3707:3707 3707:3707 3707:3707 3707:3707 3707:3707 1:1:0:1 15.98 0.00 0.00
CMEM: 511.0.0 1991 0:0 3707:3707 3707:3707 3707:3707 3707:3707 3707:3707 3707:3707 1:1:0:1 15.59 0.00 0.00
CMEM: 515.0.0 2006 0:0 343969:343969 343969:343969 66563:66563 48217:48217 343969:343969 48217:48217 1:1:0:1 15.60 0.00 0.00
CMEM: 514.0.0 2002 0:0 343969:343969 343969:343969 66563:66563 48217:48217 343969:343969 48217:48217 1:1:0:1 15.60 0.00 0.00
CMEM: 512.0.0 1994 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 516.0.0 2010 0:0 3058:3058 3058:3058 2517:2517 2517:2517 3058:3058 2517:2517 1:1:0:1 25.64 0.15 0.13
CMEM: 536.0.0 2110 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 556.0.0 2210 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.01
CMEM: 518.0.0 2022 0:0 580:580 580:580 580:580 580:580 580:580 580:580 1:1:0:1 17.62 0.01 0.00
CMEM: 558.0.0 2222 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.59 0.00 0.00
CMEM: 538.0.0 2122 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.59 0.00 0.00
CMEM: 426.0.0 1663 0:0 421600:421600 421600:421600 421600:421600 421600:421600 421600:421600 421600:421600 2:1:0:1 50.79 0.69 0.58
CMEM: 537.0.0 2116 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 13.72 0.00 0.00
CMEM: 557.0.0 2216 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.97 0.00 0.00
CMEM: 519.0.0 2030 0:0 1130:1130 1130:1130 545:545 545:545 1130:1130 545:545 1:0:1:1 14.69 0.02 0.01
CMEM: 539.0.0 2130 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.61 0.00 0.00
CMEM: 559.0.0 2230 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.61 0.00 0.00
CMEM: 521.0.0 2040 0:0 1130:1130 1130:1130 550:550 550:550 1130:1130 550:550 1:1:0:1 14.29 0.01 0.01
CMEM: 561.0.0 2240 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.60 0.00 0.00
CMEM: 541.0.0 2140 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.60 0.00 0.00
CMEM: 560.0.0 2236 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.60 0.00 0.00
CMEM: 540.0.0 2136 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.60 0.00 0.00
CMEM: 542.0.0 2144 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.61 0.00 0.00
CMEM: 562.0.0 2244 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.61 0.00 0.00
CMEM: 563.0.0 2248 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.61 0.00 0.00
CMEM: 564.0.0 2254 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.60 0.00 0.00
CMEM: 543.0.0 2148 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.61 0.00 0.00
CMEM: 544.0.0 2154 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.60 0.00 0.00
CMEM: 545.0.0 2159 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.60 0.00 0.00
CMEM: 565.0.0 2259 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.60 0.00 0.00
CMEM: 736.0.0 3028 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 12.91 0.00 0.00
CMEM: 745.0.0 3064 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 14.99 0.00 0.00
CMEM: 751.0.0 3083 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 752.0.0 3086 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 802.0.0 3293 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 800.0.0 3287 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 801.0.0 3290 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 868.0.0 3616 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 2003.0.0 8611 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 2072.0.0 8896 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 749.0.0 3077 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 750.0.0 3080 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 746.0.0 3067 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 14.52 0.00 0.00
CMEM: 771.0.0 3173 0:0 92565:92565 92565:92565 18674:18674 17784:17784 92565:92565 17784:17784 1:1:0:1 14.61 0.00 0.00
CMEM: 869.0.0 3619 0:0 92565:92565 92565:92565 18674:18674 17784:17784 92565:92565 17784:17784 1:1:0:1 14.60 0.00 0.00
CMEM: 806.0.0 3308 0:0 92565:92565 92565:92565 18674:18674 17784:17784 92565:92565 17784:17784 1:1:0:1 14.61 0.00 0.00
CMEM: 805.0.0 3304 0:0 92565:92565 92565:92565 18674:18674 17784:17784 92565:92565 17784:17784 1:1:0:1 14.61 0.00 0.00
CMEM: 807.0.0 3312 0:0 92565:92565 92565:92565 18674:18674 17784:17784 92565:92565 17784:17784 1:1:0:1 14.61 0.00 0.00
CMEM: 804.0.0 3300 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 803.0.0 3296 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 828.0.0 3416 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 848.0.0 3516 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 870.0.0 3622 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 872.0.0 3634 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.01
CMEM: 850.0.0 3528 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 810.0.0 3328 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 830.0.0 3428 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 829.0.0 3422 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 849.0.0 3522 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 871.0.0 3628 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 831.0.0 3436 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 811.0.0 3336 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 851.0.0 3536 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 873.0.0 3642 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 875.0.0 3652 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 853.0.0 3546 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 813.0.0 3346 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 833.0.0 3446 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 874.0.0 3648 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 852.0.0 3542 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 812.0.0 3342 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 832.0.0 3442 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 834.0.0 3450 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 814.0.0 3350 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 816.0.0 3360 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 854.0.0 3550 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 876.0.0 3656 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 877.0.0 3660 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 878.0.0 3666 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 855.0.0 3554 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 856.0.0 3560 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 835.0.0 3454 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.61 0.00 0.00
CMEM: 836.0.0 3460 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 837.0.0 3465 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 857.0.0 3565 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 879.0.0 3671 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 817.0.0 3365 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.60 0.00 0.00
CMEM: 579.0.0 2322 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 14.91 0.00 0.00
CMEM: 588.0.0 2358 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 14.54 0.00 0.01
CMEM: 594.0.0 2377 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 595.0.0 2380 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 645.0.0 2587 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 643.0.0 2581 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 644.0.0 2584 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 711.0.0 2910 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 1931.0.0 8311 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 2001.0.0 8602 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 592.0.0 2371 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 593.0.0 2374 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 14.85 0.00 0.00
CMEM: 589.0.0 2361 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 14.52 0.00 0.00
CMEM: 614.0.0 2467 0:0 89816:89816 89816:89816 28242:28242 22279:22279 89816:89816 22279:22279 1:1:0:1 14.61 0.00 0.00
CMEM: 712.0.0 2913 0:0 89816:89816 89816:89816 28242:28242 22279:22279 89816:89816 22279:22279 1:1:0:1 15.60 0.00 0.00
CMEM: 649.0.0 2602 0:0 89816:89816 89816:89816 28242:28242 22279:22279 89816:89816 22279:22279 1:1:0:1 15.61 0.00 0.00
CMEM: 648.0.0 2598 0:0 89816:89816 89816:89816 28242:28242 22279:22279 89816:89816 22279:22279 1:1:0:1 15.61 0.00 0.00
CMEM: 650.0.0 2606 0:0 89816:89816 89816:89816 28242:28242 22279:22279 89816:89816 22279:22279 1:1:0:1 15.61 0.00 0.00
CMEM: 647.0.0 2594 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 646.0.0 2590 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 671.0.0 2710 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 691.0.0 2810 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 713.0.0 2916 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 715.0.0 2928 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 693.0.0 2822 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 653.0.0 2622 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 673.0.0 2722 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 672.0.0 2716 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 692.0.0 2816 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 714.0.0 2922 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 674.0.0 2730 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 654.0.0 2630 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 694.0.0 2830 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 716.0.0 2936 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 718.0.0 2946 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 696.0.0 2840 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 656.0.0 2640 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 676.0.0 2740 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 717.0.0 2942 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 695.0.0 2836 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 655.0.0 2636 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 675.0.0 2736 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 677.0.0 2744 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 657.0.0 2644 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 659.0.0 2654 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 697.0.0 2844 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 719.0.0 2950 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 720.0.0 2954 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 721.0.0 2960 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 698.0.0 2848 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 699.0.0 2854 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 678.0.0 2748 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.61 0.00 0.00
CMEM: 679.0.0 2754 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 680.0.0 2759 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 700.0.0 2859 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 722.0.0 2965 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 660.0.0 2659 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 15.60 0.00 0.00
CMEM: 343.0.0 1304 0:0 57852:57852 57852:57852 57852:57852 57852:57852 57852:57852 57852:57852 2:1:0:1 29.86 0.16 0.12
CMEM: 331.0.0 1252 0:0 54493:54493 54493:54493 54493:54493 54493:54493 54493:54493 54493:54493 2:1:0:1 29.86 0.11 0.08
CMEM: 415.0.0 1616 0:0 36707:36707 36707:36707 36707:36707 36707:36707 36707:36707 36707:36707 2:1:0:1 26.81 0.10 0.08
CMEM: 355.0.0 1356 0:0 32979:32979 32979:32979 32979:32979 32979:32979 32979:32979 32979:32979 2:1:0:1 25.78 0.10 0.08
CMEM: 367.0.0 1408 0:0 30162:30162 30162:30162 30162:30162 30162:30162 30162:30162 30162:30162 2:1:0:1 25.78 0.08 0.06
CMEM: 379.0.0 1460 0:0 28664:28664 28664:28664 28664:28664 28664:28664 28664:28664 28664:28664 2:1:0:1 24.78 0.08 0.05
CMEM: 391.0.0 1512 0:0 28227:28227 28227:28227 28227:28227 28227:28227 28227:28227 28227:28227 2:1:0:1 24.78 0.08 0.06
CMEM: 403.0.0 1564 0:0 28052:28052 28052:28052 28052:28052 28052:28052 28052:28052 28052:28052 2:1:0:1 24.78 0.08 0.06
CMEM: 893.0.0 3734 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.21 0.00 0.00
CMEM: 902.0.0 3770 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 16.04 0.00 0.00
CMEM: 908.0.0 3789 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.35 0.00 0.00
CMEM: 909.0.0 3792 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.35 0.00 0.00
CMEM: 517.0.0 2016 0:0 7554:7554 7554:7554 2517:2517 2517:2517 7554:7554 2517:2517 1:0:1:1 57.97 1.65 1.54
CMEM: 959.0.0 3999 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.35 0.00 0.00
CMEM: 957.0.0 3993 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.98 0.00 0.01
CMEM: 958.0.0 3996 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.35 0.00 0.00
CMEM: 1025.0.0 4322 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.98 0.00 0.00
CMEM: 2074.0.0 8905 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.38 0.00 0.00
CMEM: 906.0.0 3783 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.98 0.01 0.00
CMEM: 2143.0.0 9190 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.41 0.00 0.00
CMEM: 907.0.0 3786 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 16.98 0.00 0.00
CMEM: 903.0.0 3773 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 16.08 0.00 0.00
CMEM: 928.0.0 3879 0:0 22563:22563 22563:22563 7813:7813 7480:7480 22563:22563 7480:7480 1:1:0:1 16.60 0.00 0.00
CMEM: 963.0.0 4014 0:0 22563:22563 22563:22563 7813:7813 7480:7480 22563:22563 7480:7480 1:1:0:1 16.18 0.00 0.00
CMEM: 1026.0.0 4325 0:0 22563:22563 22563:22563 7813:7813 7480:7480 22563:22563 7480:7480 1:1:0:1 16.59 0.00 0.00
CMEM: 962.0.0 4010 0:0 22563:22563 22563:22563 7813:7813 7480:7480 22563:22563 7480:7480 1:1:0:1 16.55 0.00 0.01
CMEM: 961.0.0 4006 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.18 0.00 0.00
CMEM: 964.0.0 4018 0:0 22563:22563 22563:22563 7813:7813 7480:7480 22563:22563 7480:7480 1:1:0:1 16.98 0.00 0.00
CMEM: 960.0.0 4002 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.18 0.00 0.00
CMEM: 1005.0.0 4222 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.60 0.00 0.00
CMEM: 985.0.0 4122 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.18 0.00 0.00
CMEM: 1027.0.0 4328 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.60 0.00 0.00
CMEM: 1029.0.0 4340 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.59 0.00 0.00
CMEM: 967.0.0 4034 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.16 0.00 0.00
CMEM: 987.0.0 4134 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.59 0.00 0.00
CMEM: 1007.0.0 4234 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.16 0.00 0.00
CMEM: 1006.0.0 4228 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.60 0.00 0.00
CMEM: 986.0.0 4128 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.18 0.00 0.00
CMEM: 1028.0.0 4334 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 16.60 0.00 0.00
